Simulation_number,Number_of_classes,Gsquared,AIC,BIC,NFI,NNFI,RMSEA
82,3,641.6403523,681.6403523,825.8471597395237,0.7667596627122218,0.7054375158642793,0.03731388613403589
82,4,25.82948719,79.82948719,274.50867723335693,0.9906108175980972,1.0059775091816032,NA
82,5,14.99991113,82.99991113,328.1514837771902,0.9945474371761268,1.0102143961218017,NA
82,6,9.133752215,91.133752215,386.75770746602353,0.9966798231443935,1.012373972077897,NA
83,1,2665.650927,2677.650927,2720.9129692318575,0,0,0.06765381199542242
83,2,1549.43819,1575.43819,1669.1726148356904,0.418739275159414,0.3447342766685165,0.05476473589482344
83,3,624.733431,664.733431,808.9402384395237,0.7656356934540214,0.7043931768698287,0.03678319921595324
83,4,51.03201053,105.03201053000001,299.71120057335696,0.9808557039434143,0.9908762482964565,0.006462179259478471
83,5,36.40588494,104.40588493999999,349.55745758719024,0.9863425910079786,0.994419953092773,0.005053720242028692
83,6,24.72847288,106.72847288,402.35242813102354,0.9907232891488046,0.9972900838836185,0.0035218446577787634
84,1,2790.587854,2802.587854,2845.849896231857,0,0,0.06925494776325551
84,2,1569.229559,1595.229559,1688.9639838356904,0.43767061239420124,0.36642910718025157,0.05512497613876518
84,3,623.2250234,663.2250234,807.4318308395237,0.7766689113526114,0.7186351647672767,0.036735479703983616
84,4,27.95243346,81.95243346000001,276.63162350335693,0.989983317163825,1.004661266085286,NA
84,5,21.13584147,89.13584147,334.2874141171902,0.992426025419804,1.005654524385246,NA
84,6,15.33270364,97.33270364,392.9566588910235,0.9945055649769197,1.006319298911733,NA
85,1,2628.718215,2640.718215,2683.980257231857,0,0,0.06717319082686075
85,2,1574.662198,1600.662198,1694.3966228356903,0.40097718005122884,0.32414255357288435,0.05522344935745949
85,3,677.8200566,717.8200566,862.0268640395237,0.7421480732578254,0.6727846575433398,0.03842490546975089
85,4,45.78566545,99.78566545000001,294.46485549335694,0.9825825129567948,0.9939752457304762,0.005213935417708182
85,5,29.33211972,97.33211972000001,342.4836923671902,0.9888416645220378,0.9997461669664839,0.0010702125720098961
85,6,20.03532836,102.03532836,397.6592836110235,0.9923782898274625,1.0019793325656898,NA
86,1,2658.548792,2670.548792,2713.8108342318574,0,0,0.06756165440124924
86,2,1530.960973,1556.960973,1650.6953978356903,0.4241365900047021,0.35104215057904636,0.05442626358493463
86,3,564.6985107,604.6985107,748.9053181395237,0.7875914437232566,0.7341761023695933,0.034833513859986905
86,4,39.06262353,93.06262353,287.741813573357,0.985306787053318,0.9981360511333051,0.0029168713370961463
86,5,20.29768708,88.29768708,333.4492597271902,0.9923651252363399,1.0065747550600381,NA
86,6,13.14468379,95.14468379,390.7686390410235,0.9950556921018134,1.0088191001229407,NA
87,1,2856.321446,2868.321446,2911.5834882318572,0,0,0.07008267556452007
87,2,1586.362268,1612.362268,1706.0966928356904,0.44461353597945147,0.37432945115228466,0.05543493338305656
87,3,626.3551871,666.3551871,810.5619945395237,0.7807126407368647,0.7237599190314637,0.036834435621640196
87,4,69.18841556,123.18841556,317.86760560335694,0.9757770906153116,0.9812281920278381,0.009602044737895
87,5,43.42523893,111.42523893,356.5768115771902,0.984796795545959,0.9898714540738273,0.007053167935381166
87,6,30.35025202,112.35025202,407.9742072710235,0.9893743569854497,0.9922714328142221,0.006161127084283757
88,1,2884.254506,2896.254506,2939.5165482318575,0,0,0.07043146799357357
88,2,1637.548727,1663.548727,1757.2831518356904,0.4322454126036824,0.35987172540030254,0.05635082071717811
88,3,642.9622637,682.9622637,827.1690711395237,0.7770785267518968,0.7187027864013269,0.03735506148347151
88,4,27.93086799,81.93086799,276.61005803335695,0.9903160875949413,1.0045189160209618,NA
88,5,20.92803754,88.92803753999999,334.0796101871902,0.9927440392321606,1.0056116565923678,NA
88,6,12.96288997,94.96288997,390.5868452210235,0.9955056358781675,1.008281649381965,NA
89,1,2759.978462,2771.978462,2815.2405042318574,0,0,0.06886611453658555
89,2,1634.707556,1660.707556,1754.4419808356904,0.4077100316154568,0.33163854642656787,0.056300373757271996
89,3,630.2361993,670.2361993,814.4430067395236,0.7716517690347107,0.7120105130651087,0.03695676068033344
89,4,46.21949207,100.21949207,294.8986821133569,0.9832536765390164,0.9940136916843229,0.0053282564694206135
89,5,26.73575562,94.73575561999999,339.88732826719024,0.9903130564284817,1.001646484213675,NA
89,6,14.70094213,96.70094213,392.3248973810235,0.9946735301262651,1.0069964284422976,NA
90,1,2756.01162,2768.01162,2811.2736622318575,0,0,0.06881556265431171
90,2,1553.136537,1579.136537,1672.8709618356904,0.4364550113906994,0.36510993895609833,0.054832232595191106
90,3,570.7308701,610.7308701,754.9376775395236,0.7929142003762669,0.7408124448327444,0.03503432365037432
90,4,44.07995621,98.07995621,292.75914625335696,0.9840058888394672,0.9952600189253107,0.0047377808584084784
90,5,29.29102354,97.29102354,342.44259618719025,0.9893719520892296,0.9997880662012424,0.0010018132616695548
90,6,21.31972093,103.31972093,398.94367618102353,0.9922642848182185,1.0006530321002538,NA
91,1,2725.734272,2737.734272,2780.9963142318575,0,0,0.06842848965669827
91,2,1569.533802,1595.533802,1689.2682268356903,0.4241794520753636,0.35090257862885504,0.055130495564198544
91,3,601.4513969,641.4513969,785.6582043395236,0.7793433486608045,0.722612779509728,0.03603961798137757
91,4,30.54721487,84.54721487,279.22640491335693,0.9887930326944211,1.003235082842985,NA
91,5,12.62134195,80.62134195,325.7729145971902,0.9953695625873541,1.0120628475924676,NA
91,6,8.892439338,90.892439338,386.5163945890235,0.9967375985878936,1.012725320177107,NA
92,1,2768.118844,2780.118844,2823.3808862318574,0,0,0.06896973634555931
92,2,1452.119179,1478.119179,1571.8536038356904,0.47541299314242885,0.41042205966091544,0.052957707747607316
92,3,562.339196,602.339196,746.5460034395237,0.7968514981866147,0.7460729626011838,0.0347546595542108
92,4,42.02435893,96.02435893,290.70354897335693,0.9848184412236891,0.9964816856601683,0.004090966140352087
92,5,26.68346825,94.68346825,339.8350408971902,0.9903604325703583,1.0016794479905977,NA
92,6,20.98689374,102.98689374,398.61084899102354,0.9924183552359068,1.0009681855979498,NA
93,1,2762.70619,2774.70619,2817.968232231857,0,0,0.0689008541143145
93,2,1600.305649,1626.305649,1720.0400738356902,0.42074707227553576,0.3468069643363606,0.055685917341272324
93,3,562.271171,602.271171,746.4779784395237,0.7964781151773508,0.7455983188556756,0.03475238333169867
93,4,52.58994769,106.58994769,301.26913773335696,0.9809643356646622,0.9902918442242861,0.006788799364207085
93,5,30.70848338,98.70848338,343.86005602719024,0.9888846365599232,0.9987588994132434,0.002427325934257514
93,6,21.09263481,103.09263480999999,398.7165900610235,0.9923652269335234,1.0008688677019826,NA
94,1,2528.575863,2540.575863,2583.8379052318573,0,0,0.06585234740257177
94,2,1425.358794,1451.358794,1545.0932188356903,0.4362997706112328,0.36562375097122407,0.05244990645624382
94,3,539.321854,579.321854,723.5286614395237,0.7867092453535771,0.733807476591528,0.03397576055069175
94,4,42.55183964,96.55183964,291.23102968335695,0.9831716183553557,0.9958027806259302,0.0042663069150056295
94,5,28.15830906,96.15830906,341.30988170719024,0.9888639650990767,1.0006693535404876,NA
94,6,19.19715174,101.19715174,396.8211069910235,0.9924079194059758,1.0029381760624811,NA
95,1,2781.44637,2793.44637,2836.7084122318574,0,0,0.06913905187760144
95,2,1581.726926,1607.726926,1701.4613508356904,0.43132934610563783,0.3590739333804541,0.055351244141598144
95,3,559.7213723,599.7213723,743.9281797395237,0.7987660742493482,0.7485888343252651,0.034666955300097786
95,4,33.46328007,87.46328007,282.142470113357,0.9879691082916691,1.001474234643312,NA
95,5,26.98743408,94.98743408,340.13900672719024,0.9902973379709635,1.0014519401294628,NA
95,6,20.45591207,102.45591207,398.0798673210235,0.9926455845812335,1.0014684052874199,NA
96,1,2642.315355,2654.315355,2697.5773972318575,0,0,0.06735053513627434
96,2,1476.284682,1502.284682,1596.0191068356903,0.4412912602553453,0.3710769038928329,0.0534121208104017
96,3,650.0218875,690.0218875,834.2286949395237,0.7539953411427683,0.6887586966582904,0.03757419314021991
96,4,36.01518115,90.01518114999999,284.69437119335697,0.9863698399656009,0.9999907025575093,2.0536328425245194e-4
96,5,21.26835942,89.26835942,334.41993206719025,0.9919508625721929,1.0058780731854424,NA
96,6,16.67880112,98.67880112,394.3027563710235,0.9936878082744972,1.0053327121297073,NA
97,1,2873.622623,2885.622623,2928.8846652318575,0,0,0.07029891458610732
97,2,1601.249157,1627.249157,1720.9835818356903,0.44277681272973474,0.37214732831463176,0.055702859844531195
97,3,549.8694891,589.8694891,734.0762965395237,0.8086493735471959,0.7614530398448305,0.034334882293888
97,4,37.62745679,91.62745679,286.3066468333569,0.9869059157285177,0.9990851431203013,0.0021263032291039194
97,5,27.5925031,95.5925031,340.7440757471902,0.9903980074213106,1.0009821903017988,NA
97,6,20.35003196,102.35003196,397.97398721102354,0.9929183352757869,1.0015177458135986,NA
98,1,2952.228338,2964.228338,3007.490380231857,0,0,0.07127310816148127
98,2,1685.046068,1711.046068,1804.7804928356904,0.4292290855992725,0.3561984410502132,0.05718757887791537
98,3,671.306298,711.306298,855.5131054395237,0.7726103061341185,0.7123297225721952,0.03822726212490582
98,4,37.48625279,91.48625279000001,286.16544283335696,0.9873023870452394,0.9991872027662619,0.0020319677314141527
98,5,23.49912792,91.49912792,336.6507005671902,0.9920402065051921,1.0037344408293998,NA
98,6,17.19182692,99.19182692,394.8157821710235,0.9941766608298168,1.004302783024099,NA
99,1,2915.292252,2927.292252,2970.5542942318575,0,0,0.07081701289561614
99,2,1626.279314,1652.279314,1746.0137388356904,0.44215564910025357,0.3713174652792643,0.05615045783777314
99,3,702.0596513,742.0596513,886.2664587395237,0.7591803529068618,0.6943499351484888,0.03915163021514203
99,4,49.06742149,103.06742149,297.74661153335694,0.9831689528017858,0.9927613826013221,0.006025116034575666
99,5,36.7424442,104.7424442,349.89401684719024,0.9873966515107384,0.9946758741850596,0.005167277186645616
99,6,26.34306446,108.34306446,403.9670197110235,0.990963834091787,0.9960632139054554,0.0044433294283172334
100,1,2822.53552,2834.53552,2877.7975622318572,0,0,0.06965846633358777
100,2,1632.589999,1658.589999,1752.3244238356904,0.42158743887127414,0.3476299306906027,0.056262745646251264
100,3,721.89466,761.89466,906.1014674395237,0.744238945839732,0.6745910062664193,0.03973641514991722
100,4,42.37689299,96.37689299,291.05608303335697,0.9849862321697195,0.9963490806170637,0.004208962244450099
100,5,25.02837473,93.02837473,338.1799473771902,0.9911326626174752,1.002822707532783,NA
100,6,18.89952477,100.89952477,396.5234800210235,0.9933040613178891,1.0029046994339619,NA
101,1,2845.469059,2857.469059,2900.7311012318573,0,0,0.06994669566695218
101,2,1635.581124,1661.581124,1755.3155488356904,0.4251980639793701,0.3517724446229905,0.05631588937360036
101,3,701.5639439,741.5639439,885.7707513395237,0.753445238955944,0.6869321146441326,0.039136903624378945
101,4,59.74045036,113.74045036,308.41964040335694,0.9790050606345391,0.9865198266116628,0.008121101567737703
101,5,36.99784566,104.99784566,350.1494183071902,0.9869976285481021,0.9943625325560335,0.005251812667218834
101,6,26.06701057,108.06701057000001,403.6909658210235,0.9908391164937984,0.9962211326589311,0.004299797728715733
102,1,2679.914688,2691.914688,2735.176730231857,0,0,0.06783852093229703
102,2,1494.696891,1520.696891,1614.4313158356904,0.44225952501664106,0.37208996416279927,0.05375576946035679
102,3,617.7846301,657.7846301,801.9914375395236,0.7694760087452456,0.7095125451548718,0.03656285172556503
102,4,45.50194628,99.50194628,294.18113632335695,0.9830211213499643,0.9942641107064987,0.005137794752198047
102,5,26.55747524,94.55747524,339.7090478871902,0.9900901788557234,1.0018303395646986,NA
102,6,19.37314993,101.37314993,396.9971051810235,0.9927709825925622,1.0025947964521895,NA
103,1,2938.91513,2950.91513,2994.177172231857,0,0,0.07110905080122315
103,2,1704.429096,1730.429096,1824.1635208356904,0.4200482080610473,0.34555700485183954,0.057525551808836145
103,3,739.639383,779.639383,923.8461904395236,0.7483291111574222,0.6795699513288259,0.04025237401363386
103,4,54.24639748,108.24639748,302.92558752335697,0.9815420333420789,0.9899753712236025,0.007119656339675669
103,5,32.37429431,100.37429431000001,345.5258669571902,0.9889842704270265,0.9976986714234735,0.003411255089672766
103,6,21.95508489,103.95508489,399.57904014102354,0.9925295274212291,1.000040379734159,NA
104,1,2511.03712,2523.03712,2566.2991622318573,0,0,0.06561828142055698
104,2,1402.714642,1428.714642,1522.4490668356902,0.44138036398283115,0.3716090603063087,0.052016342181908544
104,3,538.8098345,578.8098345,723.0166419395237,0.7854233893205051,0.7321816011307173,0.033958230856280996
104,4,47.08566068,101.08566067999999,295.764850723357,0.9812485206590654,0.9928475833011577,0.005549466780425267
104,5,31.95089402,99.95089401999999,345.10246666719024,0.9872758177226787,0.9976365340904896,0.0031900649322728317
104,6,27.90323308,109.90323308,405.5271883310235,0.9888877655938435,0.9937675187844235,0.005180305125422911
105,1,2767.261058,2779.261058,2822.5231002318574,0,0,0.06895882462276198
105,2,1564.556516,1590.556516,1684.2909408356904,0.43461911138562337,0.36294165348259233,0.05504013057394904
105,3,550.442554,590.442554,734.6493614395237,0.8010875943891521,0.7518112113941249,0.03435428626080225
105,4,30.81122203,84.81122203,279.49041207335694,0.9888658057970618,1.003031281837193,NA
105,5,26.94097978,94.94097977999999,340.09255242719024,0.990264388066274,1.0014932287540395,NA
105,6,23.08354367,105.08354367,400.7074989210235,0.9916583426044078,0.9989641724229061,0.0022193897965672713
106,1,2754.928383,2766.928383,2810.1904252318573,0,0,0.06880175184964
106,2,1441.192358,1467.192358,1560.9267828356903,0.4768675777950341,0.412156639103789,0.05275095243024745
106,3,529.9870805,569.9870805,714.1938879395237,0.8076221930956816,0.7607271498555391,0.033654737531614756
106,4,44.97271612,98.97271612,293.65190616335695,0.9836755407517975,0.9947341817474281,0.004992665031309023
106,5,34.34618612,102.34618612,347.49775876719025,0.987532820696196,0.9961051519896914,0.004293829089350086
106,6,25.81182043,107.81182043,403.43577568102353,0.9906306746159796,0.9963393838519843,0.00416271417694416
107,1,2874.199547,2886.199547,2929.4615892318575,0,0,0.07030611382076309
107,2,1690.634784,1716.634784,1810.3692088356904,0.41178934992017796,0.33610536898187277,0.057285231323376685
107,3,612.4054059,652.4054059,796.6122133395237,0.7869301014471283,0.7320767663490991,0.03639135957170659
107,4,60.46537095,114.46537095,309.14456099335695,0.9789627094565818,0.9862498780468887,0.008244159166709277
107,5,40.13270303,108.13270303,353.28427567719024,0.9860369113648044,0.9922328825546198,0.006196165780946273
107,6,29.65701183,111.65701183,407.2809670810235,0.9896816448040446,0.9929580346622334,0.00589983728888147
108,1,2596.214257,2608.214257,2651.4762992318574,0,0,0.06674733983555807
108,2,1458.567874,1484.567874,1578.3022988356904,0.43819433620805354,0.3676124919615241,0.05307935087912224
108,3,590.1724647,630.1724647,774.3792721395237,0.7726795994942416,0.7143519349523374,0.035673819056698954
108,4,38.18704455,92.18704455,286.866234593357,0.9852912584363795,0.9986362629589237,0.002464899860670271
108,5,24.29522953,92.29522953,337.4468021771902,0.9906420552677829,1.0036417988163169,NA
108,6,17.30243315,99.30243315,394.92638840102353,0.9933355141613028,1.004793202709565,NA
109,1,2874.778113,2886.778113,2930.040155231857,0,0,0.07031333280510338
109,2,1606.677441,1632.677441,1726.4118658356904,0.4411125388305751,0.37020864966169176,0.055800235202236044
109,3,728.0441079,768.0441079,912.2509153395237,0.7467477212910032,0.6777312875573531,0.039915976260661165
109,4,40.77241294,94.77241294000001,289.45160298335696,0.9858171965496664,0.9973183408397305,0.003641157565109276
109,5,23.85078107,91.85078107,337.0023537171902,0.9917034358366148,1.0035917940237589,NA
109,6,17.9449265,99.94492650000001,395.5688817510235,0.993757804674089,1.0037285855642724,NA
110,1,2769.28988,2781.28988,2824.551922231857,0,0,0.0689846300719532
110,2,1662.886841,1688.886841,1782.6212658356903,0.3995259026476491,0.3220890538661745,0.05679873494743667
110,3,568.8659821,608.8659821,753.0727895395237,0.7945805579226686,0.7429927503476861,0.034972366963986166
110,4,28.21495895,82.21495895,276.89414899335696,0.9898114823031816,1.0045446156351965,NA
110,5,12.60306076,80.60306076,325.7546334071902,0.9954489918693524,1.0118823828602233,NA
110,6,7.208262909,89.208262909,384.8322181600235,0.9973970717326999,1.0141297751328147,NA
111,1,2822.192609,2834.192609,2877.4546512318575,0,0,0.0696541475687997
111,2,1698.212372,1724.212372,1817.9467968356903,0.3982648928409833,0.3204950360548285,0.05741737036334862
111,3,600.7246647,640.7246647,784.9314721395236,0.7871425703602642,0.7326372720485279,0.03601616054406024
111,4,53.92933402,107.92933402,302.608524063357,0.9808909803505194,0.9897337667886363,0.007057526937940732
111,5,33.24637974,101.24637974000001,346.39795238719023,0.9882196630967082,0.9969816451247379,0.0038267679801548054
111,6,19.01219512,101.01219512,396.6361503710235,0.9932633247428365,1.0027994906395523,NA
112,1,2836.493444,2848.493444,2891.7554862318575,0,0,0.06983403158142877
112,2,1630.915505,1656.915505,1750.6499298356903,0.425024052690883,0.3515927588926524,0.0562329727537365
112,3,619.1884385,659.1884385,803.3952459395236,0.7817063741819106,0.7252072402115378,0.03660747360175307
112,4,50.28466591,104.28466591,298.963855953357,0.9822722432105857,0.9918627663110137,0.006299491716588452
112,5,22.70876481,90.70876481,335.8603374571902,0.9919940711098644,1.0044488434618222,NA
112,6,12.49105902,94.49105902,390.11501427102354,0.9955963025240117,1.0088637739668653,NA
113,1,2662.178243,2674.178243,2717.440285231857,0,0,0.06760876600070473
113,2,1448.921549,1474.921549,1568.6559738356902,0.4557383402821236,0.38784589110358236,0.05289728641708409
113,3,636.6393306,676.6393306,820.8461380395237,0.760857736601974,0.6979411085191158,0.03715769977078672
113,4,36.97487402,90.97487402,285.65406406335694,0.9861110449245003,0.9994075067470665,0.0016456774332506124
113,5,23.07072276,91.07072276,336.22229540719024,0.9913338925292989,1.004473435426329,NA
113,6,15.5419464,97.5419464,393.16590165102355,0.9941619437237659,1.0064226813757473,NA
114,1,2674.829397,2686.829397,2730.0914392318573,0,0,0.06777272657107922
114,2,1490.321483,1516.321483,1610.0559078356903,0.44283493942772756,0.3727755932064659,0.053674305390064535
114,3,562.5708047,602.5708047,746.7776121395237,0.7896797435638471,0.7369066933597643,0.03476240842462864
114,4,41.84877795,95.84877795,290.5279679933569,0.9843545992140895,0.9964625024464496,0.0040309093564220265
114,5,29.42107194,97.42107194,342.5726445871902,0.989000766937511,0.9996838509954546,0.0012050383473725718
114,6,22.17288194,104.17288194,399.79683719102354,0.9917105434967671,0.9998288958820184,8.865131643461678e-4
115,1,2645.779553,2657.779553,2701.041595231857,0,0,0.06739564326652145
115,2,1536.535382,1562.535382,1656.2698068356904,0.41925041326373874,0.34538638737463784,0.0545285989257938
115,3,549.3950537,589.3950537,733.6018611395236,0.7923504045992602,0.7407010337734249,0.03431880961879011
115,4,45.69480874,99.69480874,294.37399878335697,0.9827291700519086,0.9940705210605727,0.005189674127489387
115,5,28.13401155,96.13401155,341.28558419719025,0.9893664566580767,1.000657497169791,NA
115,6,21.13115825,103.13115825,398.7551135010235,0.9920132581620266,1.0008695564618577,NA
116,1,2640.85649,2652.85649,2696.1185322318574,0,0,0.06733152987193294
116,2,1575.616846,1601.616846,1695.3512708356902,0.4033690009410546,0.32689636163191094,0.05524073538508144
116,3,603.570557,643.570557,787.7773644395237,0.771448937386219,0.7124136328718725,0.03610793315080742
116,4,42.95918692,96.95918692000001,291.63837696335696,0.9837328582288847,0.995735555490029,0.0043969316663538946
116,5,27.63364545,95.63364545,340.78521809719024,0.9895361048377149,1.0010393740659576,NA
116,6,22.69967327,104.69967327,400.3236285210235,0.9914044275575157,0.9992984169813901,0.0017834380030058825
117,1,2817.765914,2829.765914,2873.0279562318574,0,0,0.06959837185787
117,2,1630.122389,1656.122389,1749.8568138356904,0.4214840981286709,0.34752181837463814,0.05621886546421413
117,3,603.3605951,643.3605951,787.5674025395236,0.785872704293065,0.7309429329794447,0.03610117039794656
117,4,49.29558212,103.29558212,297.97477216335693,0.9825054374193839,0.9923748195202229,0.006077488473223933
117,5,29.12595921,97.12595921,342.27753185719024,0.9896634567600919,0.9999103237990189,6.590793138936169e-4
117,6,19.95456168,101.95456168,397.5785169310235,0.9929183039723576,1.0019195922085635,NA
118,1,2764.00636,2776.00636,2819.268402231857,0,0,0.06891740655164601
118,2,1515.73565,1541.73565,1635.4700748356904,0.4516164391170214,0.38273560576340865,0.05414577062382292
118,3,597.1758536,637.1758536,781.3826610395237,0.7839455573466914,0.7286281952866484,0.0359013919768901
118,4,55.17929489,109.17929489,303.858484933357,0.9800364804913111,0.9887819927733135,0.007299393622323313
118,5,40.73176283,108.73176283000001,353.8833354771902,0.9852635061121928,0.9914817406952313,0.0063606918197826184
118,6,30.1407555,112.1407555,407.76471075102353,0.9890952655043818,0.9922083827568775,0.006083348979336097
119,1,2611.630274,2623.630274,2666.8923162318574,0,0,0.06694965066240448
119,2,1434.467149,1460.467149,1554.2015738356904,0.4507388112012673,0.3821835723457804,0.05262329540347993
119,3,584.7368282,624.7368282,768.9436356395237,0.7761027531265323,0.7188962066464536,0.03549618411528039
119,4,26.1686798,80.1686798,274.84786984335693,0.9899799446879899,1.006093350236142,NA
119,5,15.2385504,83.2385504,328.39012304719023,0.994165119560871,1.01058797694933,NA
119,6,10.50677684,92.50677684,388.1307320910235,0.9959769279194686,1.011656440727317,NA
120,1,2779.423951,2791.423951,2834.6859932318575,0,0,0.06911338536187514
120,2,1577.63203,1603.63203,1697.3664548356903,0.4323888482603063,0.3603125209208094,0.0552772070293145
120,3,554.9868318,594.9868318,739.1936392395237,0.8003230735633825,0.750707372873214,0.034507769115238465
120,4,44.24394609,98.24394609000001,292.92313613335693,0.9840816129996716,0.9952054070646472,0.004785618085895113
120,5,26.96920711,94.96920711,340.12077975719023,0.9902968357524958,1.0014661781231755,NA
120,6,17.52352065,99.52352065,395.14747590102354,0.9936952688906292,1.0042602295792034,NA
121,1,2666.122668,2678.122668,2721.3847102318573,0,0,0.06765992888018203
121,2,1500.445131,1526.445131,1620.1795558356903,0.43721826868320224,0.36625921440195003,0.05386260650987848
121,3,598.8765105,638.8765105,783.0833179395237,0.7753754852738081,0.7175833971060219,0.03595643694063664
121,4,58.2170632,112.2170632,306.89625324335697,0.9781641467968644,0.9865176838311331,0.007856222786307123
121,5,24.71557575,92.71557575,337.86714839719025,0.9907297679710512,1.003227563746251,NA
121,6,19.34384716,101.34384716,396.9678024110235,0.992744577212379,1.0026376109580448,NA
122,1,2726.869031,2738.869031,2782.1310732318575,0,0,0.06844303617652024
122,2,1540.632508,1566.632508,1660.3669328356902,0.4350177839545827,0.36351894441671595,0.05460369192936712
122,3,631.516775,671.516775,815.7235824395237,0.7684095686955638,0.7078033121727694,0.0369970342168772
122,4,41.13008428,95.13008428,289.80927432335693,0.9849167364429978,0.996957665957011,0.003775136987850747
122,5,27.30504964,95.305049639999993,340.4566222871902,0.989986666271982,1.0012477968459053,NA
122,6,22.25586271,104.25586271,399.8798179610235,0.9918383088967648,0.9997517042919835,0.001078484413909129
123,1,2669.690256,2681.690256,2724.952298231857,0,0,0.06770617053372838
123,2,1554.42015,1580.42015,1674.1545748356903,0.4177526226098643,0.34357355715571664,0.05485563976585645
123,3,569.8532828,609.8532828,754.0600902395237,0.7865470417329193,0.7326943336837172,0.03500518145690753
123,4,31.88427184,85.88427184,280.563461883357,0.9880569396512042,1.0024941990623273,NA
123,5,22.24766372,90.24766371999999,335.3992363671902,0.9916665749256868,1.005079757674088,NA
123,6,14.40194036,96.40194036,392.02589561102354,0.9946053890230777,1.0075347170409263,NA
124,1,2699.992775,2711.992775,2755.2548172318575,0,0,0.06809767366907973
124,2,1584.711104,1610.711104,1704.4455288356903,0.41306839089597197,0.3380342636161766,0.05540513677375133
124,3,607.9171628,647.9171628,792.1239702395237,0.7748448927608705,0.7166682830145344,0.036247651412805004
124,4,61.24982841,115.24982840999999,309.92901845335695,0.977314817662799,0.9848736268367211,0.00837528666928358
124,5,36.80366282,104.80366282,349.9552354671902,0.9863689772947632,0.9941966417904337,0.005187665498590244
124,6,26.12925081,108.12925081,403.7532060610235,0.9903224738036568,0.9959521215633014,0.004332574175191316
125,1,2906.760552,2918.760552,2962.0225942318575,0,0,0.0707112432628776
125,2,1615.989721,1641.989721,1735.7241458356903,0.44405819052136364,0.37355147937355543,0.055966889061900935
125,3,583.3241941,623.3241941,767.5310015395237,0.799321552751002,0.7486653050014519,0.0354498739435287
125,4,51.9919423,105.9919423,300.67113234335693,0.9821134416234502,0.9911148411081194,0.006665321042148228
125,5,32.42243679,100.42243679,345.5740094371902,0.9888458522090194,0.9976395004437988,0.003435503811824096
125,6,21.56027799,103.56027799,399.1842332410235,0.9925827127469562,1.0003997808701444,NA
126,1,2779.078537,2791.078537,2834.340579231857,0,0,0.06910900076039564
126,2,1673.368209,1699.368209,1793.1026338356903,0.3978694064521142,0.3201372652900794,0.05698298977863842
126,3,680.9419788,720.9419788,865.1487862395237,0.7549756260090896,0.6893388611258491,0.038519272716996705
126,4,47.00112368,101.00112368,295.68031372335696,0.9830875151406345,0.993601049495852,0.005528266732186057
126,5,28.55041653,96.55041653,341.7019891771902,0.9897266607798642,1.0003246284226237,NA
126,6,20.55452484,102.55452484,398.1784800910235,0.9926038344845812,1.001375821704562,NA
127,1,3047.088014,3059.088014,3102.3500562318573,0,0,0.07243129900064976
127,2,1788.377554,1814.377554,1908.1119788356903,0.4130863480860386,0.3372267296878306,0.058966963787207394
127,3,763.5239677,803.5239677,947.7307751395236,0.7494250365621372,0.6805735610409873,0.040936593833116014
127,4,44.98020254,98.98020254,293.659392583357,0.9852382988829544,0.9952447372936539,0.004994747421615645
127,5,17.79127188,85.79127188,330.94284452719023,0.9941612215340493,1.0073679932733222,NA
127,6,13.63496252,95.63496252,391.2589177710235,0.9955252482181829,1.0072482988966382,NA
128,1,2674.252506,2686.252506,2729.514548231857,0,0,0.06776525862258265
128,2,1558.249422,1584.249422,1677.9838468356904,0.4173140275632595,0.34304988260081914,0.054925408729042745
128,3,667.6935125,707.6935125,851.9003199395237,0.7503251802131806,0.6836063405931394,0.038117199563390956
128,4,45.91052803,99.91052803,294.58971807335695,0.9828323885171671,0.9940045259886616,0.0052470942175217835
128,5,29.42630601,97.42630601,342.57787865719024,0.9889964369692171,0.9996798506025544,0.001212504738511164
128,6,17.60062731,99.60062731,395.2245825610235,0.9934184871209764,1.0043550917118953,NA
129,1,2822.987982,2834.987982,2878.2500242318574,0,0,0.0696641644198599
129,2,1581.95324,1607.95324,1701.6876648356904,0.4396174372378182,0.3686065503664217,0.05535533308806053
129,3,692.4466953,732.4466953,876.6535027395237,0.7547114264335539,0.6887569786409632,0.0388650511524245
129,4,52.08893503,106.08893503,300.76812507335694,0.981548297278582,0.9907902177100518,0.00668550340587928
129,5,34.71312527,102.71312527,347.8646979171902,0.9877034101840537,0.9959402404155693,0.004438738808010425
129,6,22.67456239,104.67456239,400.2985176410235,0.9919678856110695,0.9993681354221312,0.0017511422934048933
130,1,2895.785418,2907.785418,2951.0474602318573,0,0,0.07057494865088142
130,2,1659.558728,1685.558728,1779.2931528356903,0.42690548903095554,0.35363309312306745,0.05674010398245666
130,3,610.9957673,650.9957673,795.2025747395237,0.7890051647121044,0.7347722666899484,0.03634628583939767
130,4,46.92372261,100.92372261,295.60291265335695,0.9837958564476755,0.9939072907649761,0.005508784674274845
130,5,35.99618659,103.99618659000001,349.1477592371902,0.9875694565052195,0.9951559828089297,0.004911944020877478
130,6,27.29657322,109.29657322,404.92052847102354,0.9905736892484068,0.9951659115834012,0.004906907436689736
131,1,2866.66827,2878.66827,2921.9303122318574,0,0,0.07021207554618093
131,2,1672.513751,1698.513751,1792.2481758356903,0.41656529689778166,0.34167827003292467,0.05696799133902932
